Using device: cuda:0
Setting num_workers to 18
Loading data
loading annotations into memory...
Done (t=4.59s)
creating index...
index created!
loading annotations into memory...
Done (t=0.25s)
creating index...
index created!
Creating data loaders
Using [0, 1.0, inf] as bins for aspect ratio quantization
Count of instances per bin: [34233 13829]
Creating model
Start training
Epoch: [0]  [ 520/9612]  eta: 2:12:50  lr: 0.010430  loss: 6.8722 (7.1967)  loss_classifier: 0.1871 (0.1926)  loss_box_reg: 0.2691 (0.2103)  loss_keypoint: 6.1731 (6.5891)  loss_objectness: 0.0852 (0.1487)  loss_rpn_box_reg: 0.0411 (0.0560)  time: 0.7708  data: 0.0034  max mem: 8659
Epoch: [0]  [ 540/9612]  eta: 2:11:58  lr: 0.010829  loss: 6.7555 (7.1782)  loss_classifier: 0.1841 (0.1928)  loss_box_reg: 0.2690 (0.2134)  loss_keypoint: 6.0727 (6.5698)  loss_objectness: 0.0725 (0.1460)  loss_rpn_box_reg: 0.0503 (0.0561)  time: 0.7751  data: 0.0042  max mem: 8659
Epoch: [0]  [ 560/9612]  eta: 2:11:15  lr: 0.011229  loss: 6.4424 (7.1546)  loss_classifier: 0.1816 (0.1925)  loss_box_reg: 0.2392 (0.2155)  loss_keypoint: 5.9464 (6.5480)  loss_objectness: 0.0483 (0.1431)  loss_rpn_box_reg: 0.0340 (0.0556)  time: 0.7924  data: 0.0043  max mem: 8659
Epoch: [0]  [ 580/9612]  eta: 2:10:32  lr: 0.011628  loss: 6.5629 (7.1321)  loss_classifier: 0.1732 (0.1926)  loss_box_reg: 0.2427 (0.2172)  loss_keypoint: 5.9441 (6.5270)  loss_objectness: 0.0474 (0.1404)  loss_rpn_box_reg: 0.0339 (0.0549)  time: 0.7903  data: 0.0040  max mem: 8659
Epoch: [0]  [ 600/9612]  eta: 2:09:44  lr: 0.012028  loss: 6.4429 (7.1120)  loss_classifier: 0.1854 (0.1930)  loss_box_reg: 0.2517 (0.2192)  loss_keypoint: 5.8958 (6.5072)  loss_objectness: 0.0573 (0.1379)  loss_rpn_box_reg: 0.0413 (0.0547)  time: 0.7626  data: 0.0039  max mem: 8659
Epoch: [0]  [ 620/9612]  eta: 2:09:06  lr: 0.012428  loss: 6.6284 (7.0946)  loss_classifier: 0.1793 (0.1929)  loss_box_reg: 0.2706 (0.2213)  loss_keypoint: 5.9213 (6.4892)  loss_objectness: 0.0568 (0.1363)  loss_rpn_box_reg: 0.0488 (0.0550)  time: 0.7922  data: 0.0039  max mem: 8659
Epoch: [0]  [ 640/9612]  eta: 2:08:32  lr: 0.012827  loss: 6.2949 (7.0711)  loss_classifier: 0.1950 (0.1929)  loss_box_reg: 0.2529 (0.2228)  loss_keypoint: 5.7678 (6.4661)  loss_objectness: 0.0684 (0.1345)  loss_rpn_box_reg: 0.0345 (0.0549)  time: 0.8011  data: 0.0036  max mem: 8659
Epoch: [0]  [ 660/9612]  eta: 2:07:51  lr: 0.013227  loss: 6.3929 (7.0508)  loss_classifier: 0.1944 (0.1929)  loss_box_reg: 0.2850 (0.2243)  loss_keypoint: 5.7883 (6.4461)  loss_objectness: 0.0639 (0.1329)  loss_rpn_box_reg: 0.0326 (0.0546)  time: 0.7733  data: 0.0039  max mem: 8659
Epoch: [0]  [ 680/9612]  eta: 2:07:17  lr: 0.013626  loss: 6.3792 (7.0336)  loss_classifier: 0.2143 (0.1933)  loss_box_reg: 0.2663 (0.2260)  loss_keypoint: 5.8193 (6.4289)  loss_objectness: 0.0726 (0.1313)  loss_rpn_box_reg: 0.0402 (0.0541)  time: 0.7918  data: 0.0033  max mem: 8659
Epoch: [0]  [ 700/9612]  eta: 2:06:36  lr: 0.014026  loss: 6.3489 (7.0153)  loss_classifier: 0.1812 (0.1929)  loss_box_reg: 0.2798 (0.2270)  loss_keypoint: 5.7781 (6.4116)  loss_objectness: 0.0616 (0.1301)  loss_rpn_box_reg: 0.0325 (0.0538)  time: 0.7638  data: 0.0036  max mem: 8659
Epoch: [0]  [ 720/9612]  eta: 2:06:02  lr: 0.014426  loss: 6.5162 (7.0016)  loss_classifier: 0.1619 (0.1923)  loss_box_reg: 0.1663 (0.2266)  loss_keypoint: 6.0377 (6.4002)  loss_objectness: 0.0806 (0.1289)  loss_rpn_box_reg: 0.0437 (0.0536)  time: 0.7824  data: 0.0048  max mem: 8660
Epoch: [0]  [ 740/9612]  eta: 2:05:27  lr: 0.014825  loss: 6.4601 (6.9857)  loss_classifier: 0.1719 (0.1919)  loss_box_reg: 0.2215 (0.2270)  loss_keypoint: 5.8871 (6.3840)  loss_objectness: 0.0859 (0.1287)  loss_rpn_box_reg: 0.0335 (0.0541)  time: 0.7765  data: 0.0047  max mem: 8660
Epoch: [0]  [ 760/9612]  eta: 2:04:51  lr: 0.015225  loss: 6.4220 (6.9715)  loss_classifier: 0.1624 (0.1913)  loss_box_reg: 0.2639 (0.2276)  loss_keypoint: 5.8964 (6.3712)  loss_objectness: 0.0584 (0.1276)  loss_rpn_box_reg: 0.0342 (0.0538)  time: 0.7648  data: 0.0042  max mem: 8660
Epoch: [0]  [ 780/9612]  eta: 2:04:09  lr: 0.015624  loss: 6.1367 (6.9531)  loss_classifier: 0.1757 (0.1913)  loss_box_reg: 0.2214 (0.2276)  loss_keypoint: 5.6243 (6.3537)  loss_objectness: 0.0639 (0.1268)  loss_rpn_box_reg: 0.0395 (0.0537)  time: 0.7366  data: 0.0036  max mem: 8660
Epoch: [0]  [ 800/9612]  eta: 2:03:48  lr: 0.016024  loss: 6.2689 (6.9352)  loss_classifier: 0.1737 (0.1911)  loss_box_reg: 0.2470 (0.2283)  loss_keypoint: 5.7783 (6.3370)  loss_objectness: 0.0592 (0.1252)  loss_rpn_box_reg: 0.0383 (0.0535)  time: 0.8218  data: 0.0041  max mem: 8660
Epoch: [0]  [ 820/9612]  eta: 2:03:10  lr: 0.016424  loss: 6.5666 (6.9254)  loss_classifier: 0.1552 (0.1906)  loss_box_reg: 0.2174 (0.2286)  loss_keypoint: 6.0004 (6.3282)  loss_objectness: 0.0705 (0.1243)  loss_rpn_box_reg: 0.0425 (0.0536)  time: 0.7444  data: 0.0034  max mem: 8660
Epoch: [0]  [ 840/9612]  eta: 2:02:34  lr: 0.016823  loss: 6.2355 (6.9077)  loss_classifier: 0.1543 (0.1900)  loss_box_reg: 0.2259 (0.2286)  loss_keypoint: 5.6065 (6.3123)  loss_objectness: 0.0722 (0.1235)  loss_rpn_box_reg: 0.0381 (0.0534)  time: 0.7507  data: 0.0038  max mem: 8660
Epoch: [0]  [ 860/9612]  eta: 2:02:05  lr: 0.017223  loss: 6.0427 (6.8893)  loss_classifier: 0.1409 (0.1894)  loss_box_reg: 0.1936 (0.2282)  loss_keypoint: 5.5732 (6.2958)  loss_objectness: 0.0570 (0.1226)  loss_rpn_box_reg: 0.0376 (0.0533)  time: 0.7784  data: 0.0033  max mem: 8660
Epoch: [0]  [ 880/9612]  eta: 2:01:42  lr: 0.017622  loss: 6.2413 (6.8732)  loss_classifier: 0.1552 (0.1893)  loss_box_reg: 0.2259 (0.2290)  loss_keypoint: 5.4849 (6.2802)  loss_objectness: 0.0693 (0.1215)  loss_rpn_box_reg: 0.0452 (0.0532)  time: 0.8035  data: 0.0040  max mem: 8660
Epoch: [0]  [ 900/9612]  eta: 2:01:11  lr: 0.018022  loss: 5.9058 (6.8547)  loss_classifier: 0.1410 (0.1885)  loss_box_reg: 0.2053 (0.2290)  loss_keypoint: 5.4901 (6.2637)  loss_objectness: 0.0559 (0.1203)  loss_rpn_box_reg: 0.0305 (0.0532)  time: 0.7665  data: 0.0041  max mem: 8660
Epoch: [0]  [ 920/9612]  eta: 2:00:53  lr: 0.018422  loss: 6.5927 (6.8456)  loss_classifier: 0.2188 (0.1891)  loss_box_reg: 0.2445 (0.2302)  loss_keypoint: 5.8208 (6.2522)  loss_objectness: 0.0869 (0.1203)  loss_rpn_box_reg: 0.0579 (0.0538)  time: 0.8262  data: 0.0044  max mem: 8662
Epoch: [0]  [ 940/9612]  eta: 2:00:29  lr: 0.018821  loss: 6.3207 (6.8357)  loss_classifier: 0.1612 (0.1889)  loss_box_reg: 0.2262 (0.2306)  loss_keypoint: 5.8609 (6.2430)  loss_objectness: 0.0709 (0.1195)  loss_rpn_box_reg: 0.0485 (0.0538)  time: 0.7939  data: 0.0036  max mem: 8662
Epoch: [0]  [ 960/9612]  eta: 1:59:59  lr: 0.019221  loss: 6.1201 (6.8232)  loss_classifier: 0.1424 (0.1884)  loss_box_reg: 0.1991 (0.2306)  loss_keypoint: 5.7122 (6.2319)  loss_objectness: 0.0763 (0.1187)  loss_rpn_box_reg: 0.0392 (0.0536)  time: 0.7573  data: 0.0036  max mem: 8662
Epoch: [0]  [ 980/9612]  eta: 1:59:29  lr: 0.019620  loss: 6.2307 (6.8084)  loss_classifier: 0.1468 (0.1879)  loss_box_reg: 0.1856 (0.2303)  loss_keypoint: 5.5468 (6.2188)  loss_objectness: 0.0581 (0.1179)  loss_rpn_box_reg: 0.0255 (0.0535)  time: 0.7605  data: 0.0039  max mem: 8662
Epoch: [0]  [1000/9612]  eta: 1:59:07  lr: 0.020000  loss: 6.3052 (6.7958)  loss_classifier: 0.1621 (0.1876)  loss_box_reg: 0.2074 (0.2304)  loss_keypoint: 5.6712 (6.2071)  loss_objectness: 0.0607 (0.1174)  loss_rpn_box_reg: 0.0371 (0.0534)  time: 0.7988  data: 0.0038  max mem: 8662
Epoch: [0]  [1020/9612]  eta: 1:58:38  lr: 0.020000  loss: 6.3023 (6.7859)  loss_classifier: 0.1565 (0.1872)  loss_box_reg: 0.2009 (0.2303)  loss_keypoint: 5.7256 (6.1980)  loss_objectness: 0.0715 (0.1169)  loss_rpn_box_reg: 0.0283 (0.0535)  time: 0.7573  data: 0.0037  max mem: 8662
Epoch: [0]  [1040/9612]  eta: 1:58:16  lr: 0.020000  loss: 6.1975 (6.7759)  loss_classifier: 0.1637 (0.1872)  loss_box_reg: 0.2322 (0.2310)  loss_keypoint: 5.5880 (6.1883)  loss_objectness: 0.0685 (0.1162)  loss_rpn_box_reg: 0.0421 (0.0533)  time: 0.7919  data: 0.0037  max mem: 8662
Epoch: [0]  [1060/9612]  eta: 1:57:47  lr: 0.020000  loss: 6.3570 (6.7704)  loss_classifier: 0.1460 (0.1867)  loss_box_reg: 0.2158 (0.2307)  loss_keypoint: 5.8812 (6.1840)  loss_objectness: 0.0598 (0.1156)  loss_rpn_box_reg: 0.0278 (0.0534)  time: 0.7490  data: 0.0041  max mem: 8662
